,FIPS,race,location
1158,171699701002199,P1_015N,POINT (-90.66170291061484 40.24080420321976)
1159,171699701002199,P1_003N,POINT (-90.65273433635785 40.23493481698584)
1160,171699701002199,P1_003N,POINT (-90.66618726846518 40.23668752489846)
1161,171699701002199,P1_015N,POINT (-90.65689390535084 40.238949977498834)
1162,171699701002199,P1_015N,POINT (-90.66777229504507 40.23545897416582)
1163,171699701002199,P1_015N,POINT (-90.65198425934635 40.241079040806355)
1164,171699701002199,P1_003N,POINT (-90.67085628282376 40.2365892294915)
1165,171699701002199,P1_003N,POINT (-90.66774952887019 40.236364407011685)
1166,171699701002199,P1_015N,POINT (-90.6532379033561 40.241324434004255)
1167,171699701002199,P1_003N,POINT (-90.65942083029343 40.238905990903895)
1168,171699701002199,P1_003N,POINT (-90.67310628663711 40.2366643816299)
1169,171699701002199,P1_003N,POINT (-90.66032937067172 40.23537091749731)
1170,171699701002199,P1_003N,POINT (-90.65891832748743 40.23923711405445)
1171,171699701002199,P1_003N,POINT (-90.65373897130729 40.24147761730989)
1172,171699701002199,P1_015N,POINT (-90.65537208656602 40.24145633675272)
1173,171699701002199,P1_003N,POINT (-90.66143495840504 40.24033722409039)
1174,171699701002199,P1_003N,POINT (-90.6702218833883 40.241910272984626)
1175,171699701002199,P1_003N,POINT (-90.65682739420203 40.240186027817)
1176,171699701002199,P1_003N,POINT (-90.6688457696459 40.23802341500536)
1177,171699701002199,P1_003N,POINT (-90.65981077027925 40.24062467503695)
1178,171699701002199,P1_003N,POINT (-90.65287354358337 40.238238913630916)
1179,171699701002199,P1_015N,POINT (-90.67409601767925 40.240092155467885)
1180,171699701002199,P1_003N,POINT (-90.65141224498778 40.23793140363602)
1181,171699701002199,P1_003N,POINT (-90.66536398050754 40.235942474498934)
1182,171699701002199,P1_003N,POINT (-90.67341765064407 40.238395238864214)
1183,171699701002199,P1_003N,POINT (-90.65697508936474 40.24044352920349)
1184,171699701002199,P1_003N,POINT (-90.6682090242539 40.24011548046291)
1185,171699701002199,P1_003N,POINT (-90.65379989376146 40.24021292316234)
1186,171699701002199,P1_003N,POINT (-90.66537979100227 40.23913806242999)
1187,171699701002199,P1_003N,POINT (-90.6690166075933 40.23705409200132)
1188,171699701002199,P1_003N,POINT (-90.66010327214792 40.23987489750899)
1189,171699701002199,P1_003N,POINT (-90.66334412764732 40.24073957881772)
1190,171699701002199,P1_015N,POINT (-90.66644239550354 40.24065050499261)
1191,171699701002199,P1_015N,POINT (-90.67408938158216 40.238690418430345)
1192,171699701002199,P1_003N,POINT (-90.66433652001798 40.23605277338421)
1193,171699701002199,P1_003N,POINT (-90.65521992831697 40.23816967875489)
1194,171699701002199,P1_015N,POINT (-90.67771193389382 40.237688816213634)
1195,171699701002199,P1_003N,POINT (-90.66138447363758 40.23991467333046)
1196,171699701002199,P1_003N,POINT (-90.66857046913782 40.241485632348514)
1197,171699701002199,P1_003N,POINT (-90.66940098830689 40.23601376222273)
1198,171699701002199,P1_015N,POINT (-90.67500680171149 40.23908067486548)
1199,171699701002199,P1_003N,POINT (-90.6596822443013 40.23840583170632)
1200,171699701002199,P1_015N,POINT (-90.65642284224207 40.23657525402166)
1201,171699701002199,P1_015N,POINT (-90.6634521078138 40.241998833264404)
1202,171699701002199,P1_003N,POINT (-90.6588971674994 40.24172999838273)
1203,171699701002199,P1_003N,POINT (-90.67005711073568 40.24028430818902)
1204,171699701002199,P1_003N,POINT (-90.66776333153163 40.234941440897536)
1205,171699701002199,P1_003N,POINT (-90.67229311034598 40.235306976081965)
1206,171699701002199,P1_015N,POINT (-90.67690599097135 40.23529939334108)
1207,171699701002199,P1_003N,POINT (-90.6607506962021 40.23592074754247)
1208,171699701002199,P1_003N,POINT (-90.65605633098477 40.2374169143054)
1209,171699701002199,P1_003N,POINT (-90.65776683401943 40.24068154560012)
1210,171699701002199,P1_003N,POINT (-90.6719054960703 40.23498083578826)
1211,171699701002199,P1_003N,POINT (-90.65912526506419 40.23711156994034)
1212,171699701002199,P1_015N,POINT (-90.66477716456652 40.23701838417062)
1213,171699701002199,P1_003N,POINT (-90.657477963092 40.242096554476966)
1214,171699701002199,P1_015N,POINT (-90.65727360789157 40.23727036361344)
1215,171699701002199,P1_003N,POINT (-90.66735284900739 40.24032808454531)
1216,171699701002199,P1_003N,POINT (-90.66460329109088 40.23642315494583)
1217,171699701002199,P1_003N,POINT (-90.6673170546491 40.23495644468158)
1218,171699701002199,P1_003N,POINT (-90.66072264929326 40.2401584491185)
1219,171699701002199,P1_003N,POINT (-90.65579951513233 40.234870048900994)
1220,171699701002199,P1_015N,POINT (-90.65355437136549 40.23493701609201)
1221,171699701002199,P1_003N,POINT (-90.6577442959653 40.241532270023605)
1222,171699701002199,P1_015N,POINT (-90.66988254824749 40.2409647812593)
1223,171699701002199,P1_003N,POINT (-90.67311996422649 40.239614476459984)
1224,171699701002199,P1_003N,POINT (-90.67168489491014 40.237298794685046)
1225,171699701002199,P1_003N,POINT (-90.66424808624672 40.235396302141645)
1226,171699701002199,P1_003N,POINT (-90.66048770772282 40.23768857657537)
1227,171699701002199,P1_003N,POINT (-90.65628037137178 40.23786158472839)
1228,171699701002199,P1_003N,POINT (-90.65682890251243 40.236038765983295)
1229,171699701002199,P1_003N,POINT (-90.65349654824989 40.23872409419729)
1230,171699701002199,P1_003N,POINT (-90.6724576770384 40.23699972237668)
1231,171699701002199,P1_003N,POINT (-90.66680792262565 40.24133608631252)
1232,171699701002199,P1_003N,POINT (-90.65807434532803 40.23822835011901)
1233,171699701002199,P1_003N,POINT (-90.66286725469811 40.240555345811856)
1234,171699701002199,P1_003N,POINT (-90.65069643795846 40.236591017589866)
1235,171699701002199,P1_003N,POINT (-90.6620419893781 40.240423876638964)
1236,171699701002199,P1_003N,POINT (-90.65245063542937 40.241226392650695)
1237,171699701002199,P1_003N,POINT (-90.65642644183352 40.23922389728737)
1238,171699701002199,P1_003N,POINT (-90.65764363413639 40.23782041672151)
1239,171699701002199,P1_003N,POINT (-90.6526704875812 40.23514350028968)
1240,171699701002199,P1_003N,POINT (-90.6730773251568 40.23695581100444)
1241,171699701002199,P1_003N,POINT (-90.66167895388112 40.23935222390416)
1242,171699701002199,P1_003N,POINT (-90.66136078574947 40.238462438435555)
1243,171699701002199,P1_015N,POINT (-90.67152048240433 40.23857267362296)
1244,171699701002199,P1_003N,POINT (-90.66844619413307 40.24157485539689)
1245,171699701002199,P1_003N,POINT (-90.669773551581 40.235271224145755)
1246,171699701002199,P1_003N,POINT (-90.67315076220326 40.24138542012119)
1247,171699701002199,P1_003N,POINT (-90.66146360619341 40.239879708406946)
1248,171699701002199,P1_015N,POINT (-90.66547514910411 40.24168867886185)
1249,171699701002199,P1_003N,POINT (-90.66820833853076 40.238641002903414)
1250,171699701002199,P1_003N,POINT (-90.66635885465523 40.24114686959116)
1251,171699701002199,P1_003N,POINT (-90.66932047760672 40.2359321422913)
1252,171699701002199,P1_003N,POINT (-90.65514954124966 40.237403574600776)
1253,171699701002199,P1_003N,POINT (-90.65568043129012 40.24198109669516)
1254,171699701002199,P1_003N,POINT (-90.6553889050193 40.240588985806845)
1255,171699701002199,P1_015N,POINT (-90.65242032579593 40.23628245230109)
1256,171699701002199,P1_003N,POINT (-90.6612432667281 40.242088867268734)
1257,171699701002199,P1_015N,POINT (-90.67118622177973 40.236672103379206)
1258,171699701002199,P1_003N,POINT (-90.66927686234814 40.24085656421096)
1259,171699701002199,P1_015N,POINT (-90.66407631711698 40.24048485388171)
1260,171699701002199,P1_003N,POINT (-90.65569340897333 40.24141522084778)
1261,171699701002199,P1_003N,POINT (-90.67277909834691 40.23855583679761)
1262,171699701002199,P1_003N,POINT (-90.65972645731549 40.239527211679075)
1263,171699701002199,P1_015N,POINT (-90.65966090392232 40.23866804553252)
1264,171699701002199,P1_015N,POINT (-90.66520652778576 40.23968973263642)
1265,171699701002199,P1_003N,POINT (-90.66221213818113 40.23534661010861)
1266,171699701002199,P1_015N,POINT (-90.67066918231811 40.23840149429574)
1267,171699701002199,P1_003N,POINT (-90.6566370453357 40.241761262335665)
1268,171699701002199,P1_003N,POINT (-90.66542601949672 40.240305160322485)
1269,171699701002199,P1_003N,POINT (-90.67524860795963 40.237088998936095)
1270,171699701002199,P1_003N,POINT (-90.65270557425242 40.234758738332616)
1271,171699701002199,P1_003N,POINT (-90.65410987450205 40.2348031182488)
1272,171699701002199,P1_003N,POINT (-90.65951573609188 40.237041536403716)
1273,171699701002199,P1_003N,POINT (-90.66158506306951 40.23557250150437)
1274,171699701002199,P1_003N,POINT (-90.65699358228008 40.23661547226122)
1275,171699701002199,P1_015N,POINT (-90.65907491341883 40.23677901450077)
1276,171699701002199,P1_003N,POINT (-90.66532224640767 40.23943497620366)
1277,171699701002199,P1_015N,POINT (-90.65537240693996 40.23513339625853)
1278,171699701002199,P1_003N,POINT (-90.67684529266414 40.23574270043106)
1279,171699701002199,P1_003N,POINT (-90.66690607312492 40.24071855898166)
1280,171699701002199,P1_003N,POINT (-90.66656431076126 40.240118607876276)
1281,171699701002199,P1_003N,POINT (-90.66497835613356 40.237187610806046)
1282,171699701002199,P1_003N,POINT (-90.65295716546996 40.2377417849493)
1283,171699701002199,P1_015N,POINT (-90.6740197775074 40.23610952896803)
1284,171699701002199,P1_015N,POINT (-90.66541019095725 40.23638272225319)
1285,171699701002199,P1_003N,POINT (-90.65485839538731 40.24117909796491)
1286,171699701002199,P1_003N,POINT (-90.67311077730231 40.234965401528164)
1287,171699701002199,P1_003N,POINT (-90.6555528194123 40.23558970143104)
1288,171699701002199,P1_003N,POINT (-90.65187137055887 40.2410508371626)
1289,171699701002199,P1_015N,POINT (-90.66933340776694 40.236150533456396)
1290,171699701002199,P1_003N,POINT (-90.6667314939982 40.24049166759676)
1291,171699701002199,P1_003N,POINT (-90.67201042287877 40.238108409759846)
1292,171699701002199,P1_015N,POINT (-90.6554496276242 40.2368095366196)
1293,171699701002199,P1_003N,POINT (-90.67747184835815 40.23578446499352)
1294,171699701002199,P1_003N,POINT (-90.65358952162323 40.236109208518855)
1295,171699701002199,P1_003N,POINT (-90.65177183552804 40.236259114190176)
1296,171699701002199,P1_015N,POINT (-90.66566769471619 40.2400269814714)
1297,171699701002199,P1_003N,POINT (-90.66283553378254 40.236970285093804)
1298,171699701002199,P1_003N,POINT (-90.67208051620712 40.242071615562566)
1299,171699701002199,P1_003N,POINT (-90.65609706821911 40.23827556683677)
1300,171699701002199,P1_003N,POINT (-90.66808499385596 40.2391785556223)
1301,171699701002199,P1_003N,POINT (-90.6645312866803 40.2419915288829)
1302,171699701002199,P1_003N,POINT (-90.65610613357478 40.23851832279666)
1303,171699701002199,P1_003N,POINT (-90.6764651179634 40.23795073879691)
1304,171699701002199,P1_015N,POINT (-90.66988002882636 40.235581738650716)
1305,171699701002199,P1_003N,POINT (-90.65511551013945 40.23722081005577)
1306,171699701002199,P1_015N,POINT (-90.6563599868881 40.23802550478152)
1307,171699701002199,P1_003N,POINT (-90.65147093448824 40.241961648206136)
1308,171699701002199,P1_003N,POINT (-90.66643346286378 40.2410387167472)
1309,171699701002199,P1_003N,POINT (-90.66365446792794 40.23932529341427)
1310,171699701002199,P1_003N,POINT (-90.65750417070277 40.23625168311651)
1311,171699701002199,P1_003N,POINT (-90.66864379404089 40.241163357554164)
1312,171699701002199,P1_003N,POINT (-90.65836364831229 40.23772955956418)
1313,171699701002199,P1_003N,POINT (-90.66088080622224 40.24046891729493)
1314,171699701002199,P1_015N,POINT (-90.6732970894983 40.23609585972199)
1315,171699701002199,P1_003N,POINT (-90.65766405015916 40.24014233249752)
1316,171699701002199,P1_003N,POINT (-90.65113649622226 40.24184294338597)
1317,171699701002199,P1_003N,POINT (-90.6631702943734 40.23787775931887)
1318,171699701002199,P1_003N,POINT (-90.65884249669996 40.23555829544412)
1319,171699701002199,P1_015N,POINT (-90.66708475216733 40.23853584222643)
1320,171699701002199,P1_003N,POINT (-90.65467590988942 40.238068364364565)
1321,171699701002199,P1_003N,POINT (-90.65658354185868 40.237138895937825)
1322,171699701002199,P1_015N,POINT (-90.6603655678186 40.238060113564536)
1323,171699701002199,P1_003N,POINT (-90.66174405573504 40.23659637229614)
1324,171699701002199,P1_015N,POINT (-90.65514168999916 40.241877435452075)
1325,171699701002199,P1_003N,POINT (-90.65838016671592 40.23960401649921)
1326,171699701002199,P1_003N,POINT (-90.67491746194686 40.23796446484472)
1327,171699701002199,P1_003N,POINT (-90.65417991601576 40.241699365655805)
1328,171699701002199,P1_003N,POINT (-90.65106648168299 40.23491472449422)
1329,171699701002199,P1_003N,POINT (-90.65143919219945 40.240803204000564)
1330,171699701002199,P1_003N,POINT (-90.65786069684596 40.23516544011119)
1331,171699701002199,P1_003N,POINT (-90.66386775839113 40.23941537066366)
1332,171699701002199,P1_015N,POINT (-90.66473138201205 40.24014698339038)
1333,171699701002199,P1_003N,POINT (-90.65562516594179 40.24055829801117)
1334,171699701002199,P1_003N,POINT (-90.6557292571082 40.24155042744364)
1335,171699701002199,P1_015N,POINT (-90.66056961074555 40.24170636457618)
1336,171699701002199,P1_015N,POINT (-90.66539856675992 40.236373776294364)
1337,171699701002199,P1_003N,POINT (-90.65790191922251 40.2388307699113)
1338,171699701002199,P1_003N,POINT (-90.66924468728887 40.24177097481011)
1339,171699701002199,P1_003N,POINT (-90.66565810485092 40.239117001413035)
1340,171699701002199,P1_003N,POINT (-90.65485271472456 40.23951518824845)
1341,171699701002199,P1_003N,POINT (-90.66596478938584 40.23600653435103)
1342,171699701002199,P1_015N,POINT (-90.66116780100278 40.235593583960494)
1343,171699701002199,P1_003N,POINT (-90.66749575229841 40.23739226311282)
1344,171699701002199,P1_003N,POINT (-90.66974561413436 40.23876688957559)
1345,171699701002199,P1_003N,POINT (-90.65069387174604 40.237344733313385)
1346,171699701002199,P1_003N,POINT (-90.65583714969408 40.23777519031112)
1347,171699701002199,P1_003N,POINT (-90.65496223942723 40.235014423199466)
1348,171699701002199,P1_003N,POINT (-90.67041903133622 40.23961212591678)
1349,171699701002199,P1_003N,POINT (-90.66243530646159 40.239248137366495)
1350,171699701002199,P1_003N,POINT (-90.66019603564958 40.24117177050192)
1351,171699701002199,P1_003N,POINT (-90.6619514174039 40.235280340900324)
1352,171699701002199,P1_003N,POINT (-90.65461918600784 40.237226841526)
1353,171699701002199,P1_003N,POINT (-90.65988978600267 40.2372840431596)
1354,171699701002199,P1_003N,POINT (-90.662901488713 40.23745538036058)
1355,171699701002199,P1_003N,POINT (-90.67746633950232 40.23783849086789)
1356,171699701002199,P1_015N,POINT (-90.67344211875107 40.24011292283886)
1357,171699701002199,P1_003N,POINT (-90.66121251604866 40.24147930601336)
1358,171699701002199,P1_003N,POINT (-90.65068523720436 40.2397140112463)
1359,171699701002199,P1_015N,POINT (-90.66107740594238 40.23837293174109)
1360,171699701002199,P1_003N,POINT (-90.67302134895489 40.24091553204242)
1361,171699701002199,P1_003N,POINT (-90.66936914416141 40.238987527278276)
1362,171699701002199,P1_003N,POINT (-90.65155805019157 40.23991623195356)
1363,171699701002199,P1_003N,POINT (-90.66263734661355 40.235989145055576)
1364,171699701002199,P1_003N,POINT (-90.67046801424749 40.23882432703854)
1365,171699701002199,P1_003N,POINT (-90.65991779002813 40.24061111464334)
1366,171699701002199,P1_003N,POINT (-90.65688831279421 40.239734003817055)
1367,171699701002199,P1_003N,POINT (-90.67156931681971 40.23848181015635)
1368,171699701002199,P1_003N,POINT (-90.65262752306651 40.23695461732234)
1369,171699701002199,P1_003N,POINT (-90.65402067350823 40.24197596672548)
1370,171699701002199,P1_015N,POINT (-90.66922687535396 40.24010159409851)
1371,171699701002199,P1_003N,POINT (-90.66433641523955 40.2354563497283)
1372,171699701002199,P1_003N,POINT (-90.66486719799278 40.24054342792791)
1373,171699701002199,P1_015N,POINT (-90.65150557337729 40.23541771848886)
1374,171699701002199,P1_003N,POINT (-90.67791736971574 40.23765568307459)
1375,171699701002199,P1_003N,POINT (-90.67522713617035 40.23551997855311)
1376,171699701002199,P1_003N,POINT (-90.67527973237182 40.23593073029933)
1377,171699701002199,P1_003N,POINT (-90.66978709196725 40.23523021486556)
1378,171699701002199,P1_003N,POINT (-90.66127109507127 40.239899716902784)
1379,171699701002199,P1_003N,POINT (-90.66552387701721 40.239185304678855)
1380,171699701002199,P1_003N,POINT (-90.65285101436898 40.23760787792609)
1381,171699701002199,P1_003N,POINT (-90.65930521832732 40.23514777719476)
1382,171699701002199,P1_003N,POINT (-90.66094443870178 40.235660941182)
1383,171699701002199,P1_003N,POINT (-90.66773276406992 40.2400253874751)
1384,171699701002199,P1_003N,POINT (-90.65866691667027 40.23639622623514)
